place name,category,city,link
Night Club,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Night+Club/data=!4m7!3m6!1s0xdbb118d0192dca9:0x1a840851ec62ad1d!8m2!3d30.920336!4d-6.9198817!16s%2Fg%2F11hwyh945r!19sChIJqdySAY0Ruw0RHa1i7FEIhBo?authuser=0&hl=fr&rclk=1
Les Jardins de Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Les+Jardins+de+Ouarzazate/data=!4m10!3m9!1s0xdbb100531a54b57:0xaa5ad32e9e14bf4a!5m2!4m1!1i2!8m2!3d30.904437!4d-6.9106837!16s%2Fg%2F1vqtj450!19sChIJV0ulMQUQuw0RSr8Uni7TWqo?authuser=0&hl=fr&rclk=1
Abdellatif Geological area,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Abdellatif+Geological+area/data=!4m7!3m6!1s0xdbb1100279188ef:0x7f4189737f504f9d!8m2!3d30.9285448!4d-6.8846769!16s%2Fg%2F11ld8jz4_y!19sChIJ74iRJwARuw0RnU9Qf3OJQX8?authuser=0&hl=fr&rclk=1
Ksar Aït Ben Haddou‌,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Ksar+A%C3%AFt+Ben+Haddou%E2%80%8C/data=!4m7!3m6!1s0xdbae066b97915d3:0xafa414dfda628e0a!8m2!3d31.0477192!4d-7.1300245!16s%2Fg%2F1tfrj3fw!19sChIJ0xV5uWbgug0RCo5i2t8UpK8?authuser=0&hl=fr&rclk=1
سوق الأحد ورزازات الأسبوعي,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/%D8%B3%D9%88%D9%82+%D8%A7%D9%84%D8%A3%D8%AD%D8%AF+%D9%88%D8%B1%D8%B2%D8%A7%D8%B2%D8%A7%D8%AA+%D8%A7%D9%84%D8%A3%D8%B3%D8%A8%D9%88%D8%B9%D9%8A%E2%80%AD/data=!4m7!3m6!1s0xdbb1a890a2cf1df:0xd69ee35b07868e18!8m2!3d30.936317!4d-6.9353664!16s%2Fg%2F1tyt6qb9!19sChIJ3_EsCokauw0RGI6GB1vjntY?authuser=0&hl=fr&rclk=1
Ecolodge L'île de Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Ecolodge+L%27%C3%AEle+de+Ouarzazate/data=!4m10!3m9!1s0xdbb11ee06ebb2c1:0xf300a4116b621ee3!5m2!4m1!1i2!8m2!3d30.906263!4d-6.857108!16s%2Fg%2F11cnt50t8n!19sChIJwbLrBu4Ruw0R4x5iaxGkAPM?authuser=0&hl=fr&rclk=1
Jardin des Arômes : Restaurant & Lounge,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Jardin+des+Ar%C3%B4mes+:+Restaurant+%26+Lounge/data=!4m7!3m6!1s0xda2cd35199fd823:0x5518f899c380be19!8m2!3d30.9201513!4d-6.9153412!16s%2Fg%2F11b6hqncb4!19sChIJI9ifGTXNog0RGb6Aw5n4GFU?authuser=0&hl=fr&rclk=1
Atlas Experience I Circuits 4x4 Désert - Excursions Marrakech,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Atlas+Experience+I+Circuits+4x4+D%C3%A9sert+-+Excursions+Marrakech/data=!4m7!3m6!1s0xdbb117b636f48fb:0xe15a902c409cf19d!8m2!3d30.902491!4d-6.911606!16s%2Fg%2F11h01s8ffs!19sChIJ-0hvY3sRuw0RnfGcQCyQWuE?authuser=0&hl=fr&rclk=1
Camping L´Escale de Ouarzazate,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Camping+L%C2%B4Escale+de+Ouarzazate/data=!4m7!3m6!1s0xdbae3005154a493:0x4d1d504319729ffa!8m2!3d30.9749136!4d-7.0979009!16s%2Fg%2F11ybmfd34q!19sChIJk6RUUQDjug0R-p9yGUNQHU0?authuser=0&hl=fr&rclk=1
Desert Araouane Tours,Tourist Attraction,Ouarzazate,https://www.google.com/maps/place/Desert+Araouane+Tours/data=!4m7!3m6!1s0xdbb107300124ab1:0xa3b7aafff7988346!8m2!3d30.9388852!4d-6.9339791!16s%2Fg%2F11b7q86kqz!19sChIJsUoSAHMQuw0RRoOY9_-qt6M?authuser=0&hl=fr&rclk=1
