place name,category,city,link
Le Taros,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Le+Taros/data=!4m7!3m6!1s0xdad9a4e9f588ccf:0x65843d760f3f7eb3!8m2!3d31.5121762!4d-9.7720863!16s%2Fg%2F1q5bq0h4m!19sChIJz4xYn06arQ0Rs34_D3Y9hGU?authuser=0&hl=fr&rclk=1
Ranch de Diabat Quad rental,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Ranch+de+Diabat+Quad+rental/data=!4m7!3m6!1s0xdad9bff6554c7e5:0xdf59e0a4db4901c!8m2!3d31.4813351!4d-9.7647878!16s%2Fg%2F11kqnz6vxk!19sChIJ5cdUZf-brQ0RHJC0TQqe9Q0?authuser=0&hl=fr&rclk=1
Fishburger Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Fishburger+Essaouira/data=!4m7!3m6!1s0xdad9b7be55a87f3:0x94723d426d16425f!8m2!3d31.5141683!4d-9.7683327!16s%2Fg%2F11s9g6x91j!19sChIJ84da5XubrQ0RX0IWbUI9cpQ?authuser=0&hl=fr&rclk=1
Sunset Ranch Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Sunset+Ranch+Essaouira/data=!4m7!3m6!1s0xdad9b24a01ec78f:0x74ed7517c1257c2a!8m2!3d31.478268!4d-9.7664745!16s%2Fg%2F11x5vknz5g!19sChIJj8ceoCSbrQ0RKnwlwRd17XQ?authuser=0&hl=fr&rclk=1
Essaouira Scooter Club,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Essaouira+Scooter+Club/data=!4m7!3m6!1s0xdad9bba4aa1c3b9:0xa36c1ccb5cc520ab!8m2!3d31.5086431!4d-9.7667986!16s%2Fg%2F11xkm2j6k5!19sChIJucOhSrqbrQ0RqyDFXMscbKM?authuser=0&hl=fr&rclk=1
Atmane Horse Riding : Organisateur des balades à cheval sur la plage,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Atmane+Horse+Riding+:+Organisateur+des+balades+%C3%A0+cheval+sur+la+plage/data=!4m7!3m6!1s0xdad9b92f60b07d3:0x3d53e6b99d91c78c!8m2!3d31.4964375!4d-9.7636875!16s%2Fg%2F11jzs9mdj0!19sChIJ0wcL9pKbrQ0RjMeRnbnmUz0?authuser=0&hl=fr&rclk=1
Tamezguida مسجد سيدي أحمد,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Tamezguida+%D9%85%D8%B3%D8%AC%D8%AF+%D8%B3%D9%8A%D8%AF%D9%8A+%D8%A3%D8%AD%D9%85%D8%AF%E2%80%AD/data=!4m7!3m6!1s0xdad9bcd2c093acd:0x8880f916b4d37d9b!8m2!3d31.513957!4d-9.7683528!16s%2Fg%2F1thnq3wh!19sChIJzToJLM2brQ0Rm33TtBb5gIg?authuser=0&hl=fr&rclk=1
Caravane,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Caravane/data=!4m7!3m6!1s0xdad9bccd85f2ef1:0xb437e2ff477aca86!8m2!3d31.5133882!4d-9.7687351!16s%2Fg%2F11b620f6_1!19sChIJ8S5f2MybrQ0Rhsp6R__iN7Q?authuser=0&hl=fr&rclk=1
Equi Evasion,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Equi+Evasion/data=!4m7!3m6!1s0xdad9aff9eff851f:0x627cb6e53c7dc6e7!8m2!3d31.4808314!4d-9.7652073!16s%2Fg%2F113j9892_!19sChIJH4X_nv-arQ0R58Z9POW2fGI?authuser=0&hl=fr&rclk=1
Family Adventure Essaouira. Quad & Horse Riding Tours,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Family+Adventure+Essaouira.+Quad+%26+Horse+Riding+Tours/data=!4m7!3m6!1s0xdad9b9ffff0a38d:0xe835adb42d50864f!8m2!3d31.4795392!4d-9.7660124!16s%2Fg%2F11gxml7fb7!19sChIJjaPw_5-brQ0RT4ZQLbStNeg?authuser=0&hl=fr&rclk=1
Essaouira coucher de soleil,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Essaouira+coucher+de+soleil/data=!4m7!3m6!1s0xdad9bda5426afb5:0x91e91129dee5ec00!8m2!3d31.5116079!4d-9.771877!16s%2Fg%2F11l71fyq4l!19sChIJta8mVNqbrQ0RAOzl3ikR6ZE?authuser=0&hl=fr&rclk=1
Zouina Cheval,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Zouina+Cheval/data=!4m7!3m6!1s0xdad9afee4992369:0x5798afe5c4f2cfcf!8m2!3d31.4803353!4d-9.7644971!16s%2Fg%2F11b8jcvqkt!19sChIJaSOZ5P6arQ0Rz8_yxOWvmFc?authuser=0&hl=fr&rclk=1
Ride In Essaouira,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Ride+In+Essaouira/data=!4m7!3m6!1s0xdad9b76354e0981:0xaa1dd2c6af19ef46!8m2!3d31.4789469!4d-9.7650138!16s%2Fg%2F11vl0hp7mf!19sChIJgQlONXabrQ0RRu8Zr8bSHao?authuser=0&hl=fr&rclk=1
إيد محند,Tourist Attraction,Essaouira,https://www.google.com/maps/place/%D8%A5%D9%8A%D8%AF+%D9%85%D8%AD%D9%86%D8%AF%E2%80%AD/data=!4m7!3m6!1s0xdad9b00747f56b1:0x60dce13707b62fe9!8m2!3d31.5084926!4d-9.7595041!16s%2Fg%2F11vz2m78zw!19sChIJsVZ_dACbrQ0R6S-2Bzfh3GA?authuser=0&hl=fr&rclk=1
KSOU Restaurant Rooftop,Tourist Attraction,Essaouira,https://www.google.com/maps/place/KSOU+Restaurant+Rooftop/data=!4m7!3m6!1s0xdad9b995c0eec13:0x1aa1a5e69a43e851!8m2!3d31.5118868!4d-9.7705247!16s%2Fg%2F11v19btfbr!19sChIJE-wOXJmbrQ0RUehDmualoRo?authuser=0&hl=fr&rclk=1
Essaouira4wheels excursions 4x4 Maroc,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Essaouira4wheels+excursions+4x4+Maroc/data=!4m7!3m6!1s0xdad9b1c3328e863:0x4b7ae2b5dc49b0b!8m2!3d31.4333234!4d-9.7568521!16s%2Fg%2F11cjk57n__!19sChIJY-goMxybrQ0RC5vEXSuutwQ?authuser=0&hl=fr&rclk=1
Essaouira Youth Hostel and Social Travel,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Essaouira+Youth+Hostel+and+Social+Travel/data=!4m10!3m9!1s0xdad9a32e7a2c097:0x8749d37c22dcce60!5m2!4m1!1i2!8m2!3d31.5142817!4d-9.7663102!16s%2Fg%2F11c51s1jrg!19sChIJl8Ci5zKarQ0RYM7cInzTSYc?authuser=0&hl=fr&rclk=1
Les Alizes Mogador ( Restaurant ),Tourist Attraction,Essaouira,https://www.google.com/maps/place/Les+Alizes+Mogador+%28+Restaurant+%29/data=!4m7!3m6!1s0xdad9bcdc04a9af9:0xe80156aa06d5eb6f!8m2!3d31.5140448!4d-9.7722537!16s%2Fg%2F11b6h_4lyl!19sChIJ-ZpKwM2brQ0Rb-vVBqpWAeg?authuser=0&hl=fr&rclk=1
Alhafra,Tourist Attraction,Essaouira,https://www.google.com/maps/place/Alhafra/data=!4m7!3m6!1s0xdad9b3fb29fd58b:0x9b23688b471a7d0b!8m2!3d31.5119543!4d-9.769536!16s%2Fg%2F11gybk6v79!19sChIJi9Wfsj-brQ0RC30aR4toI5s?authuser=0&hl=fr&rclk=1
