place name,category,city,link
Salon Bleu,Restaurant,Tanger,https://www.google.com/maps/place/Salon+Bleu/data=!4m7!3m6!1s0xd0c7f4d024b313d:0x529291b44665e359!8m2!3d35.7886023!4d-5.8118697!16s%2Fg%2F12hlp1kdx!19sChIJPTFLAk1_DA0RWeNlRrSRklI?authuser=0&hl=fr&rclk=1
Parmigiano,Restaurant,Tanger,https://www.google.com/maps/place/Parmigiano/data=!4m7!3m6!1s0xd0c7911c591a77f:0xc609da3ec8fad9c3!8m2!3d35.7838437!4d-5.8211379!16s%2Fg%2F11sy6xyb2d!19sChIJf6eRxRF5DA0Rw9n6yD7aCcY?authuser=0&hl=fr&rclk=1
Mesana Restaurant,Restaurant,Tanger,https://www.google.com/maps/place/Mesana+Restaurant/data=!4m7!3m6!1s0xd0b809d84910d87:0xd9e20fec25753308!8m2!3d35.7758042!4d-5.7856222!16s%2Fg%2F1q4kp1kjz!19sChIJhw2RhJ2ACw0RCDN1JewP4tk?authuser=0&hl=fr&rclk=1
Nommos,Restaurant,Tanger,https://www.google.com/maps/place/Nommos/data=!4m7!3m6!1s0xd0b8750a76db9ff:0x503c6f77e7044741!8m2!3d35.7816631!4d-5.8003802!16s%2Fg%2F11shg83c6y!19sChIJ_7ltp1CHCw0RQUcE53dvPFA?authuser=0&hl=fr&rclk=1
Kasbart - blue oriental,Restaurant,Tanger,https://www.google.com/maps/place/Kasbart+-+blue+oriental/data=!4m7!3m6!1s0xd0c78b2ce30f445:0x52f1b9d76e0dd7fd!8m2!3d35.7870706!4d-5.8140165!16s%2Fg%2F11c1xj829m!19sChIJRfQwzrJ4DA0R_dcNbte58VI?authuser=0&hl=fr&rclk=1
La Bodega de Tanger,Restaurant,Tanger,https://www.google.com/maps/place/La+Bodega+de+Tanger/data=!4m7!3m6!1s0xd0c7f55286b8797:0x7cb5a775874e8142!8m2!3d35.7775481!4d-5.8105702!16s%2Fg%2F11byck98m7!19sChIJl4drKFV_DA0RQoFOh3WntXw?authuser=0&hl=fr&rclk=1
Ray’s Restaurant – International Cuisine,Restaurant,Tanger,https://www.google.com/maps/place/Ray%E2%80%99s+Restaurant+%E2%80%93+International+Cuisine/data=!4m7!3m6!1s0xd0c7f5794fb9565:0x51b2d3e94272f189!8m2!3d35.7768809!4d-5.8026564!16s%2Fg%2F11m_s84w7w!19sChIJZZX7lFd_DA0RifFyQunTslE?authuser=0&hl=fr&rclk=1
brooklyn tanger,Restaurant,Tanger,https://www.google.com/maps/place/brooklyn+tanger/data=!4m7!3m6!1s0xd0c7fe00478b9b9:0xf55e67feddae75b4!8m2!3d35.7771437!4d-5.7998954!16s%2Fg%2F11h94m2711!19sChIJubl4BOB_DA0RtHWu3f5nXvU?authuser=0&hl=fr&rclk=1
Villa Carleton,Restaurant,Tanger,https://www.google.com/maps/place/Villa+Carleton/data=!4m7!3m6!1s0xd0c79d1e4d1c66f:0x97803a68842ef5b4!8m2!3d35.7797012!4d-5.8254179!16s%2Fg%2F11h1h_41tm!19sChIJb8bR5NF5DA0RtPUuhGg6gJc?authuser=0&hl=fr&rclk=1
Anna e Paolo,Restaurant,Tanger,https://www.google.com/maps/place/Anna+e+Paolo/data=!4m7!3m6!1s0xd0c7f5513391acd:0xe8a8204870aef0bf!8m2!3d35.7771137!4d-5.8113344!16s%2Fg%2F11g_b41n0!19sChIJzRo5E1V_DA0Rv_CucEggqOg?authuser=0&hl=fr&rclk=1
El Dorado,Restaurant,Tanger,https://www.google.com/maps/place/El+Dorado/data=!4m7!3m6!1s0xd0c7f543314c0e9:0x9a1934b42d44a790!8m2!3d35.7778248!4d-5.8102353!16s%2Fg%2F11csb28_zs!19sChIJ6cAUM1R_DA0RkKdELbQ0GZo?authuser=0&hl=fr&rclk=1
Café Panorama,Restaurant,Tanger,https://www.google.com/maps/place/Caf%C3%A9+Panorama/data=!4m7!3m6!1s0xd0b809df11ee9f5:0xbf87e2e15aeab54d!8m2!3d35.7757495!4d-5.7871449!16s%2Fg%2F1tdkhxkg!19sChIJ9eke8Z2ACw0RTbXqWuHih78?authuser=0&hl=fr&rclk=1
The Burger Boutique,Restaurant,Tanger,https://www.google.com/maps/place/The+Burger+Boutique/data=!4m7!3m6!1s0xd0b81a4555488c3:0xa0552ac4abb195b3!8m2!3d35.7750069!4d-5.7868891!16s%2Fg%2F11rjhzkw03!19sChIJw4hUVaSBCw0Rs5Wxq8QqVaA?authuser=0&hl=fr&rclk=1
Ô Saveur,Restaurant,Tanger,https://www.google.com/maps/place/%C3%94+Saveur/data=!4m7!3m6!1s0xd0c78a20e7ae5e9:0xd1a29f5737f9ae62!8m2!3d35.780223!4d-5.8349251!16s%2Fg%2F12ls8bxbm!19sChIJ6eV6DqJ4DA0RYq75N1efotE?authuser=0&hl=fr&rclk=1
El buen sabor,Restaurant,Tanger,https://www.google.com/maps/place/El+buen+sabor/data=!4m7!3m6!1s0xd0b8789bef2846b:0x2376f5d543001afa!8m2!3d35.7465857!4d-5.8377532!16s%2Fg%2F11rmn301w4!19sChIJa4TyvomHCw0R-hoAQ9X1diM?authuser=0&hl=fr&rclk=1
Beug's Restaurant,Restaurant,Tanger,https://www.google.com/maps/place/Beug%27s+Restaurant/data=!4m7!3m6!1s0xd0c7f1ad95cb707:0x61e9e88291bc584c!8m2!3d35.77636!4d-5.8098129!16s%2Fg%2F11gxrwxzh9!19sChIJB7dc2Rp_DA0RTFi8kYLo6WE?authuser=0&hl=fr&rclk=1
