place name,category,city,link
Le Jardin Restaurant Marrakech Medina,Restaurant,Marrakech,https://www.google.com/maps/place/Le+Jardin+Restaurant+Marrakech+Medina/data=!4m7!3m6!1s0xdafee6854db55ff:0x773ef53adf2d51c!8m2!3d31.6320938!4d-7.9888219!16s%2Fg%2F1yfdpbkqy!19sChIJ_1XbVGjurw0RHNXyrVPvcwc?authuser=0&hl=fr&rclk=1
BAROMETRE COCKTAILS in Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/BAROMETRE+COCKTAILS+in+Marrakech/data=!4m7!3m6!1s0xdafee90239c6259:0x7bb909bd2b24efaf!8m2!3d31.6371481!4d-8.0139932!16s%2Fg%2F11c329_hfw!19sChIJWWKcI5Durw0Rr-8kK70JuXs?authuser=0&hl=fr&rclk=1
Black Pan Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Black+Pan+Marrakech/data=!4m7!3m6!1s0xdafef0f5ac2b00f:0xa787e31e2ac206e6!8m2!3d31.6370538!4d-8.0075279!16s%2Fg%2F11hxsgbc_f!19sChIJD7DCWg_vrw0R5gbCKh7jh6c?authuser=0&hl=fr&rclk=1
L'Mdina Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/L%27Mdina+Marrakech/data=!4m7!3m6!1s0xdafef619782c40b:0x63dc2705b43eaaef!8m2!3d31.6263866!4d-7.9869941!16s%2Fg%2F11rv0hfcq1!19sChIJC8SCl2Hvrw0R76o-tAUn3GM?authuser=0&hl=fr&rclk=1
Pointbar Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Pointbar+Marrakech/data=!4m7!3m6!1s0xdafee9aa1717fcb:0xf818aa80f370dae!8m2!3d31.6390805!4d-8.0147961!16s%2Fg%2F1pzqcb0p8!19sChIJy39xoZrurw0Rrg03D6iKgQ8?authuser=0&hl=fr&rclk=1
Chez Brahim Restaurant,Restaurant,Marrakech,https://www.google.com/maps/place/Chez+Brahim+Restaurant/data=!4m7!3m6!1s0xdafee5cceeac851:0x822af290ecb2374e!8m2!3d31.6269824!4d-7.9860871!16s%2Fg%2F11b6hsrs32!19sChIJUcjqzlzurw0RTjey7JDyKoI?authuser=0&hl=fr&rclk=1
Zushi - Restaurant Japonais & Thaï à Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Zushi+-+Restaurant+Japonais+%26+Tha%C3%AF+%C3%A0+Marrakech/data=!4m7!3m6!1s0xdafee93c9f5435b:0x3bfd9573dcfffc65!8m2!3d31.6316177!4d-8.0168596!16s%2Fg%2F11g68zs35c!19sChIJW0P1yZPurw0RZfz_3HOV_Ts?authuser=0&hl=fr&rclk=1
Casa Jose,Restaurant,Marrakech,https://www.google.com/maps/place/Casa+Jose/data=!4m7!3m6!1s0xdafee8c7f43eaf9:0xa6b59246293bbb4a!8m2!3d31.630836!4d-8.00814!16s%2Fg%2F11dx995_r0!19sChIJ-epDf4zurw0RSrs7KUaStaY?authuser=0&hl=fr&rclk=1
POKA by Katsura,Restaurant,Marrakech,https://www.google.com/maps/place/POKA+by+Katsura/data=!4m7!3m6!1s0xdafefb0c6a3d4ed:0xde4507344d74816a!8m2!3d31.6324828!4d-8.0037202!16s%2Fg%2F11rkgbcyq1!19sChIJ7dSjxrDvrw0RaoF0TTQHRd4?authuser=0&hl=fr&rclk=1
limoni,Restaurant,Marrakech,https://www.google.com/maps/place/limoni/data=!4m7!3m6!1s0xdafee6ed9230da9:0xe51675f1aab68877!8m2!3d31.6355628!4d-7.9890154!16s%2Fg%2F11b77rvw47!19sChIJqQ0j2W7urw0Rd4i2qvF1FuU?authuser=0&hl=fr&rclk=1
Cantine Mouton Noir,Restaurant,Marrakech,https://www.google.com/maps/place/Cantine+Mouton+Noir/data=!4m7!3m6!1s0xdafefef6941e187:0x65c828a553d20de5!8m2!3d31.6380035!4d-8.0165617!16s%2Fg%2F11pc9yz48g!19sChIJh-FBae_vrw0R5Q3SU6UoyGU?authuser=0&hl=fr&rclk=1
La Grande Brasserie by Hélène Darroze | Royal Mansour Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/La+Grande+Brasserie+by+H%C3%A9l%C3%A8ne+Darroze+%7C+Royal+Mansour+Marrakech/data=!4m7!3m6!1s0xdafef5b2c18523d:0xf45a7b87132b0f21!8m2!3d31.6252585!4d-7.9981498!16s%2Fg%2F11ss509y5b!19sChIJPVIYLFvvrw0RIQ8rE4d7WvQ?authuser=0&hl=fr&rclk=1
Kui-Zin Restaurant à la Médina de Marrakech - Cuisine Marocaine Rooftop Live Band et Cours de cuisine,Restaurant,Marrakech,https://www.google.com/maps/place/Kui-Zin+Restaurant+%C3%A0+la+M%C3%A9dina+de+Marrakech+-+Cuisine+Marocaine+Rooftop+Live+Band+et+Cours+de+cuisine/data=!4m7!3m6!1s0xdafee690467c521:0x316c19a20472cb06!8m2!3d31.6323555!4d-7.9885789!16s%2Fg%2F1pty66539!19sChIJIcVnBGnurw0RBstyBKIZbDE?authuser=0&hl=fr&rclk=1
KABANA ROOFTOP FOOD & COCKTAILS,Restaurant,Marrakech,https://www.google.com/maps/place/KABANA+ROOFTOP+FOOD+%26+COCKTAILS/data=!4m7!3m6!1s0xdafefa4ef9554d9:0x752e082c0e1afb93!8m2!3d31.6261794!4d-7.9930986!16s%2Fg%2F11j11yvvwv!19sChIJ2VSV76Tvrw0Rk_saDiwILnU?authuser=0&hl=fr&rclk=1
Baba Turc Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Baba+Turc+Marrakech/data=!4m7!3m6!1s0xdafeff2bc77d7a7:0x416324af6a2ceb6d!8m2!3d31.6224894!4d-8.0175929!16s%2Fg%2F11t6q01_9q!19sChIJp9d3vPLvrw0Rbessaq8kY0E?authuser=0&hl=fr&rclk=1
Werandah Marrakech I Brunch Café & Restaurant,Restaurant,Marrakech,https://www.google.com/maps/place/Werandah+Marrakech+I+Brunch+Caf%C3%A9+%26+Restaurant/data=!4m7!3m6!1s0xdafef8281e82f87:0x977ac8ecbe6d7674!8m2!3d31.6311671!4d-8.0054895!16s%2Fg%2F11y3l4lbsr!19sChIJhy_ogYLvrw0RdHZtvuzIepc?authuser=0&hl=fr&rclk=1
Le Bistro Arabe - Restaurant et jazz marocain à Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Le+Bistro+Arabe+-+Restaurant+et+jazz+marocain+%C3%A0+Marrakech/data=!4m7!3m6!1s0xdafee43e689434b:0x88ed430f99f05071!8m2!3d31.6244797!4d-7.9870346!16s%2Fg%2F11bx1stt6p!19sChIJS0OJ5kPurw0RcVDwmQ9D7Yg?authuser=0&hl=fr&rclk=1
Votre Table,Restaurant,Marrakech,https://www.google.com/maps/place/Votre+Table/data=!4m7!3m6!1s0xdafef1b91cd81f3:0xfe9d9a404abc393c!8m2!3d31.6258096!4d-7.9862954!16s%2Fg%2F11fp3pmf2k!19sChIJ84HNkRvvrw0RPDm8SkCanf4?authuser=0&hl=fr&rclk=1
Dar Moha restaurant a Marrakech,Restaurant,Marrakech,https://www.google.com/maps/place/Dar+Moha+restaurant+a+Marrakech/data=!4m7!3m6!1s0xdafee67d8f9fbbb:0x9d02b17ba4e1ea4d!8m2!3d31.6315403!4d-7.9932542!16s%2Fg%2F1vl9svls!19sChIJu_v52Gfurw0RTerhpHuxAp0?authuser=0&hl=fr&rclk=1
